cluster	desc	mean	sd	phylogroup	vjust	outlier	genes_per_ecoli	Class
32	Cluster specific core	21.7692307692308	0.710362854191704	B1	0	NA	NA	Core
33	Intermediate and rare	226.142857142857	62.4198982495085	F	0	NA	NA	Varied
33	Multi-cluster rare	29.5428571428571	28.2346708614686	F	0	NA	NA	Rare
33	Core, intermediate and rare	690.8	49.2381965551136	F	0	NA	NA	Varied
33	Core and rare	68.4	1.81820855595313	F	0	NA	NA	Varied
33	Core and intermediate	1729.68571428571	17.3676024092382	F	0	NA	NA	Varied
33	Multi-cluster core	537.142857142857	1.51740601303783	F	0	NA	NA	Core
33	Multi-cluster intermediate	7.82857142857143	2.02173068384075	F	0	NA	NA	Intermediate
33	Population core	1424.14285714286	4.13836325377172	F	0	NA	NA	Core
33	Cluster specific rare	9.02857142857143	8.74301642080431	F	0	NA	NA	Rare
33	Cluster specific intermediate	25.7428571428571	6.70532210544841	F	0	NA	NA	Intermediate
33	Cluster specific core	44.5714285714286	0.884032015846721	F	0	NA	NA	Core
34	Intermediate and rare	176.441176470588	56.7269863503444	B1	0	NA	NA	Varied
34	Multi-cluster rare	39.8823529411765	32.757848660151	B1	0	NA	NA	Rare
34	Core, intermediate and rare	576.529411764706	53.4796677842165	B1	0	NA	NA	Varied
34	Core and rare	70.5588235294118	2.66505075817929	B1	0	NA	NA	Varied
34	Core and intermediate	1908.14705882353	44.3574546042278	B1	0	NA	NA	Varied
34	Multi-cluster core	423.294117647059	7.03036449662724	B1	0	NA	NA	Core
34	Multi-cluster intermediate	14.4705882352941	10.9551020191304	B1	0	NA	NA	Intermediate
34	Population core	1417.11764705882	25.7996531640797	B1	0	NA	NA	Core
34	Cluster specific rare	16.4117647058824	17.5345851270945	B1	0	NA	NA	Rare
34	Cluster specific intermediate	22	9.29320377284585	B1	0	NA	NA	Intermediate
34	Cluster specific core	14.8529411764706	0.500445434386781	B1	0	NA	NA	Core
35	Intermediate and rare	155.136363636364	51.6474269442023	A	0	NA	NA	Varied
35	Multi-cluster rare	14.4545454545455	18.4616133864613	A	0	NA	NA	Rare
35	Core, intermediate and rare	616.909090909091	32.7383699319448	A	0	NA	NA	Varied
35	Core and rare	68.1363636363636	1.72641810709905	A	0	NA	NA	Varied
35	Core and intermediate	1751.40909090909	70.7218960441996	A	0	NA	NA	Varied
35	Multi-cluster core	415.045454545455	7.19442424796733	A	0	NA	NA	Core
35	Multi-cluster intermediate	2.22727272727273	1.44524897119652	A	0	NA	NA	Intermediate
35	Population core	1422.36363636364	15.7315135788175	A	0	NA	NA	Core
35	Cluster specific rare	4.59090909090909	6.00522860204094	A	0	NA	NA	Rare
35	Cluster specific intermediate	19.9545454545455	5.86740205937917	A	0	NA	NA	Intermediate
35	Cluster specific core	29.5	1.43924583425785	A	0	NA	NA	Core
36	Intermediate and rare	168.666666666667	37.3545488373314	B1	0	NA	NA	Varied
36	Multi-cluster rare	29.1666666666667	24.4872045853706	B1	0	NA	NA	Rare
36	Core, intermediate and rare	786.833333333333	35.8422469533743	B1	0	NA	NA	Varied
36	Core and rare	89.375	2.16318002627774	B1	0	NA	NA	Varied
36	Core and intermediate	1871.58333333333	67.3400950830714	B1	0	NA	NA	Varied
36	Multi-cluster core	423.083333333333	5.71737752794946	B1	0	NA	NA	Core
36	Multi-cluster intermediate	6.04166666666667	1.73152776639507	B1	0	NA	NA	Intermediate
36	Population core	1419.66666666667	12.348795634522	B1	0	NA	NA	Core
36	Cluster specific rare	6.29166666666667	4.9911152946068	B1	0	NA	NA	Rare
36	Cluster specific intermediate	14.4583333333333	4.73634574482193	B1	0	NA	NA	Intermediate
36	Cluster specific core	22.625	0.769669607265238	B1	0	NA	NA	Core
37	Intermediate and rare	220.703703703704	59.7293992904762	D	0	NA	NA	Varied
37	Multi-cluster rare	45.5925925925926	37.9516486509827	D	-0.5	37	NA	Rare
37	Core, intermediate and rare	648.074074074074	37.3011919029261	D	0	NA	NA	Varied
37	Core and rare	70.8518518518518	1.83352757323782	D	0	NA	NA	Varied
37	Core and intermediate	1842.11111111111	20.5170348235002	D	0	NA	NA	Varied
37	Multi-cluster core	503	2.25320284859643	D	0	NA	NA	Core
37	Multi-cluster intermediate	10.4814814814815	3.79645958928913	D	0	NA	NA	Intermediate
37	Population core	1424.74074074074	4.23894573787646	D	0	NA	NA	Core
37	Cluster specific rare	11.037037037037	10.7649055213314	D	0	NA	NA	Rare
37	Cluster specific intermediate	7.07407407407407	1.43917513570276	D	0	NA	NA	Intermediate
37	Cluster specific core	24.7777777777778	0.577350269189626	D	0	NA	NA	Core
38	Intermediate and rare	187.222222222222	48.1842084994446	F	0	NA	NA	Varied
38	Multi-cluster rare	24.2962962962963	33.8035214538081	F	0	NA	NA	Rare
38	Core, intermediate and rare	707.185185185185	55.4471592093541	F	0	NA	NA	Varied
38	Core and rare	75.5925925925926	1.96623926979828	F	0	NA	NA	Varied
38	Core and intermediate	1743.33333333333	90.5738118034975	F	0	NA	NA	Varied
38	Multi-cluster core	542.296296296296	11.2037590354406	F	0	NA	NA	Core
38	Multi-cluster intermediate	7.55555555555556	1.55250005161237	F	0	NA	NA	Intermediate
38	Population core	1416.37037037037	26.9460260351748	F	1.2	38	NA	Core
38	Cluster specific rare	10.7407407407407	16.2707680131545	F	0	NA	NA	Rare
38	Cluster specific intermediate	24.9259259259259	3.54016433697131	F	0	NA	NA	Intermediate
38	Cluster specific core	55.3333333333333	1.20894104965398	F	0	NA	NA	Core
39	Intermediate and rare	162.965517241379	34.2725241458818	B1	0	NA	NA	Varied
39	Multi-cluster rare	16.6896551724138	34.2231160895212	B1	0	NA	NA	Rare
39	Core, intermediate and rare	668.48275862069	30.810040906978	B1	0	NA	NA	Varied
39	Core and rare	73.3793103448276	4.5935808713546	B1	0	NA	NA	Varied
39	Core and intermediate	1935.44827586207	9.71591553989253	B1	0	NA	NA	Varied
39	Multi-cluster core	426.862068965517	0.350931203171798	B1	0	NA	NA	Core
39	Multi-cluster intermediate	15.9310344827586	3.60486808241656	B1	0	NA	NA	Intermediate
39	Population core	1425.37931034483	2.06005882550281	B1	0	NA	NA	Core
39	Cluster specific rare	5.41379310344828	10.2904853466661	B1	0	NA	NA	Rare
39	Cluster specific intermediate	39.7586206896552	11.2429507197488	B1	0	NA	NA	Intermediate
39	Cluster specific core	35.8620689655172	0.441113682386046	B1	0	NA	NA	Core
40	Intermediate and rare	154.035714285714	60.710290873866	C	0	NA	NA	Varied
40	Multi-cluster rare	58.8928571428571	35.1560956051871	C	0	NA	NA	Rare
40	Core, intermediate and rare	420.071428571429	81.6151440973533	C	0	NA	NA	Varied
40	Core and rare	56.7857142857143	1.42353609945622	C	0	NA	NA	Varied
40	Core and intermediate	1849.28571428571	35.6452242324552	C	0	NA	NA	Varied
40	Multi-cluster core	422.357142857143	3.23424140414989	C	0	NA	NA	Core
40	Multi-cluster intermediate	4.17857142857143	0.862965233777697	C	0	NA	NA	Intermediate
40	Population core	1423.89285714286	4.82539029865891	C	0	NA	NA	Core
40	Cluster specific rare	39.2857142857143	30.2101983551264	C	0	NA	NA	Rare
40	Cluster specific intermediate	30.8214285714286	10.7429686614723	C	0	NA	NA	Intermediate
40	Cluster specific core	15.8214285714286	0.475594865605671	C	0	NA	NA	Core
41	Intermediate and rare	165.692307692308	54.237823872843	B2	0	NA	NA	Varied
41	Multi-cluster rare	22.1153846153846	34.4247898155697	B2	0	NA	NA	Rare
41	Core, intermediate and rare	652.730769230769	53.9818915506359	B2	0	NA	NA	Varied
41	Core and rare	74.7307692307692	1.34335973760396	B2	0	NA	NA	Varied
41	Core and intermediate	1776.57692307692	4.50042733013723	B2	0	NA	NA	Varied
41	Multi-cluster core	546.769230769231	0.651625187216842	B2	0	NA	NA	Core
41	Multi-cluster intermediate	12.3461538461538	3.07170711744864	B2	0	NA	NA	Intermediate
41	Population core	1425.5	0.860232526704263	B2	0	NA	NA	Core
41	Cluster specific rare	4.03846153846154	3.30430954035204	B2	0	NA	NA	Rare
41	Cluster specific intermediate	18.6153846153846	4.77557890167819	B2	0	NA	NA	Intermediate
41	Cluster specific core	27.6538461538462	1.41258083499126	B2	0	NA	NA	Core
42	Intermediate and rare	116.074074074074	42.2974139288825	B1	0	NA	NA	Varied
42	Multi-cluster rare	12.5555555555556	31.3127319071201	B1	0	NA	NA	Rare
42	Core, intermediate and rare	461.851851851852	23.0529552647539	B1	0	NA	NA	Varied
42	Core and rare	63.1481481481481	4.64678303696144	B1	0	NA	NA	Varied
42	Core and intermediate	1929.88888888889	5.35891301645667	B1	0	NA	NA	Varied
42	Multi-cluster core	429.888888888889	0.320256307610174	B1	0	NA	NA	Core
42	Multi-cluster intermediate	0	0	B1	0	NA	NA	Intermediate
42	Population core	1425.74074074074	1.16330406742019	B1	0	NA	NA	Core
42	Cluster specific rare	7.2962962962963	18.9144121176151	B1	0	NA	NA	Rare
42	Cluster specific intermediate	11.6666666666667	4	B1	0	NA	NA	Intermediate
42	Cluster specific core	7.96296296296296	0.192450089729875	B1	0	NA	NA	Core
44	Intermediate and rare	297.04	87.116052864364	F	0	NA	NA	Varied
44	Multi-cluster rare	19.88	21.5083704636125	F	0	NA	NA	Rare
44	Core, intermediate and rare	556.28	62.6581465839306	F	0	NA	NA	Varied
44	Core and rare	98.44	1.4456832294801	F	0	NA	NA	Varied
44	Core and intermediate	1821.76	9.55806814511524	F	0	NA	NA	Varied
44	Multi-cluster core	542.32	1.65126214353344	F	0	NA	NA	Core
44	Multi-cluster intermediate	1.56	1.04403065089106	F	0	NA	NA	Intermediate
44	Population core	1425.32	1.14455231422596	F	0	NA	NA	Core
44	Cluster specific rare	11.84	15.9417690360888	F	0	NA	NA	Rare
44	Cluster specific intermediate	60.32	45.8391390262368	F	-0.5	44	NA	Intermediate
44	Cluster specific core	76.84	0.374165738677394	F	0	NA	NA	Core
45	Intermediate and rare	145	40.6546430312701	U	0	NA	NA	Varied
45	Multi-cluster rare	7.42307692307692	16.7813541215793	U	0	NA	NA	Rare
45	Core, intermediate and rare	417.961538461538	33.2463300461639	U	0	NA	NA	Varied
45	Core and rare	70.0769230769231	5.16854391041095	U	0	NA	NA	Varied
45	Core and intermediate	1637.5	20.0084981945172	U	0	NA	NA	Varied
45	Multi-cluster core	364.192307692308	1.54968979526177	U	0	NA	NA	Core
45	Multi-cluster intermediate	11.9615384615385	2.9049030170492	U	0	NA	NA	Intermediate
45	Population core	1424.84615384615	2.18526534210027	U	0	NA	NA	Core
45	Cluster specific rare	6.23076923076923	9.98121312189132	U	0	NA	NA	Rare
45	Cluster specific intermediate	55.7692307692308	7.66450359675142	U	0	NA	NA	Intermediate
45	Cluster specific core	206.846153846154	3.05538616469091	U	0	NA	NA	Core
46	Intermediate and rare	242.923076923077	49.0338030969845	D	0	NA	NA	Varied
46	Multi-cluster rare	27.3076923076923	31.2969892874944	D	0	NA	NA	Rare
46	Core, intermediate and rare	718.038461538462	45.1118439164092	D	0	NA	NA	Varied
46	Core and rare	70.1153846153846	2.94383318925408	D	0	NA	NA	Varied
46	Core and intermediate	1833.07692307692	74.7496745555046	D	0	NA	NA	Varied
46	Multi-cluster core	498.615384615385	10.7854602982976	D	0	NA	NA	Core
46	Multi-cluster intermediate	7.92307692307692	2.29648560932703	D	0	NA	NA	Intermediate
46	Population core	1416.57692307692	33.6584884710209	D	1.2	46	NA	Core
46	Cluster specific rare	8.23076923076923	13.2824928151539	D	0	NA	NA	Rare
46	Cluster specific intermediate	9.57692307692308	2.46857168294667	D	0	NA	NA	Intermediate
46	Cluster specific core	20.7692307692308	0.651625187216842	D	0	NA	NA	Core
47	Intermediate and rare	173.086956521739	34.0960048892405	B2	0	NA	NA	Varied
47	Multi-cluster rare	19.9130434782609	19.5980357166878	B2	0	NA	NA	Rare
47	Core, intermediate and rare	498.869565217391	40.0332865453307	B2	0	NA	NA	Varied
47	Core and rare	69.2608695652174	9.92800168167312	B2	0	NA	NA	Varied
47	Core and intermediate	1733.82608695652	7.54774002245972	B2	0	NA	NA	Varied
47	Multi-cluster core	574.391304347826	0.940943937793929	B2	0	NA	NA	Core
47	Multi-cluster intermediate	9.60869565217391	2.03914265484257	B2	0	NA	NA	Intermediate
47	Population core	1425.47826086957	0.790256875233462	B2	0	NA	NA	Core
47	Cluster specific rare	7.52173913043478	7.40312934580181	B2	0	NA	NA	Rare
47	Cluster specific intermediate	21.2173913043478	3.97671085811024	B2	0	NA	NA	Intermediate
47	Cluster specific core	41.5217391304348	1.12288448436043	B2	-0.5	47	NA	Core
48	Intermediate and rare	293.190476190476	64.7322323480498	B1	0	NA	NA	Varied
48	Multi-cluster rare	29.8571428571429	29.6484160020155	B1	0	NA	NA	Rare
48	Core, intermediate and rare	600.238095238095	44.4127287631651	B1	0	NA	NA	Varied
48	Core and rare	76.6666666666667	1.35400640077266	B1	0	NA	NA	Varied
48	Core and intermediate	1878	26.3780211539835	B1	0	NA	NA	Varied
48	Multi-cluster core	467.761904761905	3.87175363246116	B1	-0.5	48	NA	Core
48	Multi-cluster intermediate	36.8571428571429	15.7552712267536	B1	-0.5	48	NA	Intermediate
48	Population core	1424.28571428571	3.24257393351111	B1	0	NA	NA	Core
48	Cluster specific rare	25.6666666666667	25.521232990068	B1	-0.5	48	NA	Rare
48	Cluster specific intermediate	38.9523809523809	15.3345237633133	B1	0	NA	NA	Intermediate
48	Cluster specific core	15.8095238095238	0.511766315719159	B1	0	NA	NA	Core
51	Intermediate and rare	78.5454545454545	29.8850612031644	D	1.2	51	NA	Varied
51	Multi-cluster rare	3.27272727272727	10.8240553010493	D	1.2	51	NA	Rare
51	Core, intermediate and rare	524.681818181818	52.9819253669062	D	0	NA	NA	Varied
51	Core and rare	84.5454545454545	1.8702501163843	D	0	NA	NA	Varied
51	Core and intermediate	1834.13636363636	8.09641575340274	D	0	NA	NA	Varied
51	Multi-cluster core	543.181818181818	3.83761289440099	D	-0.5	51	NA	Core
51	Multi-cluster intermediate	9.04545454545454	2.93545279588739	D	0	NA	NA	Intermediate
51	Population core	1425.95454545455	0.21320071635561	D	0	NA	NA	Core
51	Cluster specific rare	1.54545454545455	6.22381962591548	D	1.2	51	NA	Rare
51	Cluster specific intermediate	13.8181818181818	3.50015460388284	D	0	NA	NA	Intermediate
51	Cluster specific core	24.9090909090909	0.29424494316825	D	0	NA	NA	Core
